date,actual_return,pred_return,residual,abs_error,actual_abs
2022-03-30 04:00:00,-0.046832874636572264,-0.0828553,-0.036022424478608706,0.036022424478608706,0.046832874636572264
2022-03-31 04:00:00,-0.02276694688823344,-0.085931934,-0.06316498752806066,0.06316498752806066,0.02276694688823344
2022-04-01 04:00:00,-0.04106879972096156,-0.08411604,-0.04304724193934728,0.04304724193934728,0.04106879972096156
2022-04-04 04:00:00,-0.09907654047396441,-0.08396532,0.015111224059131345,0.015111224059131345,0.09907654047396441
2022-04-05 04:00:00,-0.09728725940650129,-0.08874532,0.008541941053325175,0.008541941053325175,0.09728725940650129
2022-04-06 04:00:00,-0.04047422585512983,-0.083991714,-0.04351748796675814,0.04351748796675814,0.04047422585512983
2022-04-07 04:00:00,-0.07415634339314714,-0.07261247,0.0015438715146185444,0.0015438715146185444,0.07415634339314714
2022-04-08 04:00:00,-0.056985989963489025,-0.07097534,-0.013989350939316303,0.013989350939316303,0.056985989963489025
2022-04-11 04:00:00,0.0001403973467102304,-0.060408723,-0.06054911995599177,0.06054911995599177,0.0001403973467102304
2022-04-12 04:00:00,0.015129797562071445,-0.04129294,-0.05642273689717925,0.05642273689717925,0.015129797562071445
2022-04-13 04:00:00,-0.02396177659507437,-0.025716208,-0.0017544313264306055,0.0017544313264306055,0.02396177659507437
2022-04-14 04:00:00,-0.02094491026484313,-0.020316202,0.0006287080713445192,0.0006287080713445192,0.02094491026484313
2022-04-18 04:00:00,0.0007126382714721657,-0.0031903647,-0.003903002960107038,0.003903002960107038,0.0007126382714721657
2022-04-19 04:00:00,-0.054305009247904934,0.004386048,0.05869105708057276,0.05869105708057276,0.054305009247904934
2022-04-20 04:00:00,-0.011025564968781154,0.0034330124,0.014458577372328918,0.014458577372328918,0.011025564968781154
2022-04-21 04:00:00,0.030925854497601435,0.0015826616,-0.02934319285397713,0.02934319285397713,0.030925854497601435
2022-04-22 04:00:00,0.012655409475105905,0.005591168,-0.007064241406756544,0.007064241406756544,0.012655409475105905
2022-04-25 04:00:00,0.013270109675350916,0.010811697,-0.00245841291499449,0.00245841291499449,0.013270109675350916
2022-04-26 04:00:00,0.04189021492895062,0.0073126955,-0.03457751943316634,0.03457751943316634,0.04189021492895062
2022-04-27 04:00:00,0.0235881026002156,0.009149793,-0.014438309996067211,0.014438309996067211,0.0235881026002156
2022-04-28 04:00:00,-0.04332371712590799,0.0052372357,0.04856095281358108,0.04856095281358108,0.04332371712590799
2022-04-29 04:00:00,-0.010104221466113117,-0.00064076204,0.009463459427584198,0.009463459427584198,0.010104221466113117
2022-05-02 04:00:00,-0.07248414903155531,0.00443546,0.07691960911474194,0.07691960911474194,0.07248414903155531
2022-05-03 04:00:00,-0.044558052869726694,0.007235472,0.05179352496026901,0.05179352496026901,0.044558052869726694
2022-05-04 04:00:00,-0.10701735373687082,0.0047392463,0.11175660006802612,0.11175660006802612,0.10701735373687082
2022-05-05 04:00:00,-0.08264516034724068,0.00051141623,0.0831565765813167,0.0831565765813167,0.08264516034724068
2022-05-06 04:00:00,-0.05080836056865845,0.009407668,0.06021602894313727,0.06021602894313727,0.05080836056865845
2022-05-09 04:00:00,-0.011708905440923623,0.017514296,0.029223201316949776,0.029223201316949776,0.011708905440923623
2022-05-10 04:00:00,-0.009994264322614299,0.026655324,0.036649588126039134,0.036649588126039134,0.009994264322614299
2022-05-11 04:00:00,-0.022819151219842126,0.028662339,0.05148149007272451,0.05148149007272451,0.022819151219842126
2022-05-12 04:00:00,-0.006366157199966693,0.03333105,0.039697208668815875,0.039697208668815875,0.006366157199966693
2022-05-13 04:00:00,-0.031005130427416816,0.03570509,0.06671021999650861,0.06671021999650861,0.031005130427416816
2022-05-16 04:00:00,-0.0009296146141002382,0.032946654,0.03387626827821233,0.03387626827821233,0.0009296146141002382
2022-05-17 04:00:00,-0.025028825546074884,0.034072675,0.05910150035696127,0.05910150035696127,0.025028825546074884
2022-05-18 04:00:00,0.03267795043148958,0.027460705,-0.005217244942569366,0.005217244942569366,0.03267795043148958
2022-05-19 04:00:00,0.04917766365040155,0.028544389,-0.020633274938949064,0.020633274938949064,0.04917766365040155
2022-05-20 04:00:00,0.0787017658184439,0.024436936,-0.05426483003601135,0.05426483003601135,0.0787017658184439
2022-05-23 04:00:00,0.04214530740857736,0.020770408,-0.02137489919543878,0.02137489919543878,0.04214530740857736
2022-05-24 04:00:00,0.04812604808698673,0.016179316,-0.03194673234115619,0.03194673234115619,0.04812604808698673
2022-05-25 04:00:00,0.044915296605753774,0.011358009,-0.03355728788577306,0.03355728788577306,0.044915296605753774
2022-05-26 04:00:00,0.01537580696402241,0.00609856,-0.009277246906441938,0.009277246906441938,0.01537580696402241
2022-05-27 04:00:00,-0.016568883064316253,0.0028529903,0.019421873356328945,0.019421873356328945,0.016568883064316253
2022-05-31 04:00:00,0.002314817046003448,-0.0006296756,-0.0029444926206041444,0.0029444926206041444,0.002314817046003448
2022-06-01 04:00:00,-0.007405746478006847,-0.002268128,0.005137618380949505,0.005137618380949505,0.007405746478006847
2022-06-02 04:00:00,-0.03630541439386903,-0.006442042,0.02986337232622205,0.02986337232622205,0.03630541439386903
2022-06-03 04:00:00,-0.06514619075872474,-0.0076084184,0.05753777240582281,0.05753777240582281,0.06514619075872474
2022-06-06 04:00:00,-0.10377015153007285,-0.013662815,0.09010733643607871,0.09010733643607871,0.10377015153007285
2022-06-07 04:00:00,-0.10846421858147792,-0.018375088,0.09008913105205707,0.09008913105205707,0.10846421858147792
