date,actual_return,pred_return,residual,abs_error,actual_abs
2022-03-30 04:00:00,-0.059176054605416084,0.086849816,0.1460258707489288,0.1460258707489288,0.059176054605416084
2022-03-31 04:00:00,-0.031735799352409444,0.08746969,0.11920548890042504,0.11920548890042504,0.031735799352409444
2022-04-01 04:00:00,-0.006156689919891711,0.09195708,0.09811376730388677,0.09811376730388677,0.006156689919891711
2022-04-04 04:00:00,-0.01425892523703265,0.08792018,0.10217910669026065,0.10217910669026065,0.01425892523703265
2022-04-05 04:00:00,-0.01359131678602754,0.08361233,0.09720364704392015,0.09720364704392015,0.01359131678602754
2022-04-06 04:00:00,-0.03238433765834703,0.0881506,0.12053493576711549,0.12053493576711549,0.03238433765834703
2022-04-07 04:00:00,-0.03865028853585706,0.08996842,0.12861870910098538,0.12861870910098538,0.03865028853585706
2022-04-08 04:00:00,-0.03840898434001083,0.09011493,0.12852391312199707,0.12852391312199707,0.03840898434001083
2022-04-11 04:00:00,-0.014236025911250394,0.0855694,0.09980542252627878,0.09980542252627878,0.014236025911250394
2022-04-12 04:00:00,0.00030409240564566176,0.09066593,0.09036183661380548,0.09036183661380548,0.00030409240564566176
2022-04-13 04:00:00,0.025286413156249132,0.09566716,0.07038074789120952,0.07038074789120952,0.025286413156249132
2022-04-14 04:00:00,0.005456040609206347,0.101710156,0.09625411499706349,0.09625411499706349,0.005456040609206347
2022-04-18 04:00:00,-0.013243272171179044,0.09946086,0.11270413474814056,0.11270413474814056,0.013243272171179044
2022-04-19 04:00:00,-0.06376598496698627,0.0937681,0.1575340824272562,0.1575340824272562,0.06376598496698627
2022-04-20 04:00:00,-0.08035936505252117,0.08997781,0.17033717334920162,0.17033717334920162,0.08035936505252117
2022-04-21 04:00:00,-0.05688804488450927,0.09269231,0.14958035301238937,0.14958035301238937,0.05688804488450927
2022-04-22 04:00:00,-0.060545705207887046,0.09556719,0.15611289436489617,0.15611289436489617,0.060545705207887046
2022-04-25 04:00:00,-0.05113976272436993,0.10186103,0.15300079258772747,0.15300079258772747,0.05113976272436993
2022-04-26 04:00:00,8.138142722113884e-05,0.09580944,0.09572805590731637,0.09572805590731637,8.138142722113884e-05
2022-04-27 04:00:00,0.04571847912653482,0.10323209,0.05751361402884925,0.05751361402884925,0.04571847912653482
2022-04-28 04:00:00,0.004691272140252778,0.10162065,0.09692937964130621,0.09692937964130621,0.004691272140252778
2022-04-29 04:00:00,0.03587675519354416,0.0963679,0.060491147860216365,0.060491147860216365,0.03587675519354416
2022-05-02 04:00:00,0.01163821682259858,0.107402325,0.09576410785391509,0.09576410785391509,0.01163821682259858
2022-05-03 04:00:00,-0.034229698974168166,0.099575475,0.13380517383245216,0.13380517383245216,0.034229698974168166
2022-05-04 04:00:00,-0.07310381853337145,0.09694603,0.17004984938855028,0.17004984938855028,0.07310381853337145
2022-05-05 04:00:00,-0.048612754619020926,0.09397527,0.14258802292336892,0.14258802292336892,0.048612754619020926
2022-05-06 04:00:00,-0.03814151828687962,0.10195809,0.1400996068636733,0.1400996068636733,0.03814151828687962
2022-05-09 04:00:00,-0.02998728928512495,0.097054504,0.1270417931432144,0.1270417931432144,0.02998728928512495
2022-05-10 04:00:00,0.027296658278896935,0.098808184,0.07151152598719346,0.07151152598719346,0.027296658278896935
2022-05-11 04:00:00,0.01637105897546487,0.10612241,0.08975135281204505,0.08975135281204505,0.01637105897546487
2022-05-12 04:00:00,0.0022850258963034165,0.10492935,0.10264432442022109,0.10264432442022109,0.0022850258963034165
2022-05-13 04:00:00,-0.01480370458390734,0.10098008,0.11578378524806521,0.11578378524806521,0.01480370458390734
2022-05-16 04:00:00,0.05222307710628993,0.09759464,0.04537156404275411,0.04537156404275411,0.05222307710628993
2022-05-17 04:00:00,0.03363975662784746,0.09974052,0.06610076349181959,0.06610076349181959,0.03363975662784746
2022-05-18 04:00:00,0.05783372657879937,0.0911945,0.033360776430519934,0.033360776430519934,0.05783372657879937
2022-05-19 04:00:00,0.08990902404615309,0.098195575,0.00828655113151644,0.00828655113151644,0.08990902404615309
2022-05-20 04:00:00,0.11218057983892749,0.0965308,-0.015649777290995814,0.015649777290995814,0.11218057983892749
2022-05-23 04:00:00,0.059434037741382895,0.09774516,0.0383111200368802,0.0383111200368802,0.059434037741382895
2022-05-24 04:00:00,0.027706944417627888,0.07872174,0.05101479493412153,0.05101479493412153,0.027706944417627888
2022-05-25 04:00:00,0.03672678531698903,0.08014439,0.04341760514684001,0.04341760514684001,0.03672678531698903
2022-05-26 04:00:00,0.0055470032697479965,0.081925526,0.07637852299158165,0.07637852299158165,0.0055470032697479965
2022-05-27 04:00:00,-0.011800917956955814,0.07743249,0.08923340884221354,0.08923340884221354,0.011800917956955814
2022-05-31 04:00:00,-0.01646985596703665,0.077732675,0.09420253074454443,0.09420253074454443,0.01646985596703665
2022-06-01 04:00:00,-0.014811678734760747,0.07799669,0.09280837228630112,0.09280837228630112,0.014811678734760747
2022-06-02 04:00:00,-0.05201135043723415,0.08751392,0.13952527408225368,0.13952527408225368,0.05201135043723415
2022-06-03 04:00:00,-0.08502963721004164,0.078693785,0.1637234219833914,0.1637234219833914,0.08502963721004164
2022-06-06 04:00:00,-0.11195130025642719,0.08350802,0.19545932238596286,0.19545932238596286,0.11195130025642719
2022-06-07 04:00:00,-0.1313483758986127,0.08060249,0.2119508653104436,0.2119508653104436,0.1313483758986127
2022-06-08 04:00:00,-0.10353917209605168,0.07370666,0.1772458287904639,0.1772458287904639,0.10353917209605168
