date,actual_return,pred_return,residual,abs_error,actual_abs
2022-03-30 04:00:00,0.02603363861912733,0.0021088757,-0.023924762957038936,0.023924762957038936,0.02603363861912733
2022-03-31 04:00:00,0.030420368171827583,-0.00224768,-0.03266804815043667,0.03266804815043667,0.030420368171827583
2022-04-01 04:00:00,0.019657320192234096,-0.008482592,-0.02813991237260538,0.02813991237260538,0.019657320192234096
2022-04-04 04:00:00,0.01918622519336921,-0.014829138,-0.034015363487231554,0.034015363487231554,0.01918622519336921
2022-04-05 04:00:00,0.022171467267567024,-0.021484803,-0.04365627067595135,0.04365627067595135,0.022171467267567024
2022-04-06 04:00:00,0.0035321611487244553,-0.029200964,-0.032733124824700255,0.032733124824700255,0.0035321611487244553
2022-04-07 04:00:00,-0.003774307242439434,-0.033333786,-0.02955947858948882,0.02955947858948882,0.003774307242439434
2022-04-08 04:00:00,-0.015776780390622136,-0.039950054,-0.024173273748276713,0.024173273748276713,0.015776780390622136
2022-04-11 04:00:00,0.0017364447877330491,-0.04435171,-0.04608815293168256,0.04608815293168256,0.0017364447877330491
2022-04-12 04:00:00,0.012443826884789289,-0.047895305,-0.06033913174347383,0.06033913174347383,0.012443826884789289
2022-04-13 04:00:00,0.010579496486183615,-0.050096903,-0.060676399482485266,0.060676399482485266,0.010579496486183615
2022-04-14 04:00:00,0.00145328272063594,-0.051418718,-0.052872000671218444,0.052872000671218444,0.00145328272063594
2022-04-18 04:00:00,0.01929406525045696,-0.05247867,-0.07177273632437053,0.07177273632437053,0.01929406525045696
2022-04-19 04:00:00,0.0023110655188283147,-0.05084786,-0.053158923709364814,0.053158923709364814,0.0023110655188283147
2022-04-20 04:00:00,-0.0035396063437245218,-0.049526908,-0.04598730115988037,0.04598730115988037,0.0035396063437245218
2022-04-21 04:00:00,0.015099606842158941,-0.05332837,-0.0684279756549584,0.0684279756549584,0.015099606842158941
2022-04-22 04:00:00,-0.0025591093955181776,-0.0578036,-0.05524449163101686,0.05524449163101686,0.0025591093955181776
2022-04-25 04:00:00,-0.035025637344154426,-0.058893584,-0.02386794637080758,0.02386794637080758,0.035025637344154426
2022-04-26 04:00:00,-0.03111983689493769,-0.056818135,-0.02569829818778402,0.02569829818778402,0.03111983689493769
2022-04-27 04:00:00,-0.005678043907527908,-0.057209365,-0.05153132116233827,0.05153132116233827,0.005678043907527908
2022-04-28 04:00:00,-0.040880828275372316,-0.053620435,-0.01273960702211685,0.01273960702211685,0.040880828275372316
2022-04-29 04:00:00,-0.0075997563602898666,-0.055077035,-0.047477278619768803,0.047477278619768803,0.0075997563602898666
2022-05-02 04:00:00,0.023214380373617338,-0.06037433,-0.08358871110286348,0.08358871110286348,0.023214380373617338
2022-05-03 04:00:00,0.02062057501970216,-0.061116025,-0.08173659987150117,0.08173659987150117,0.02062057501970216
2022-05-04 04:00:00,-0.01857715015324768,-0.051616892,-0.033039742065342104,0.033039742065342104,0.01857715015324768
2022-05-05 04:00:00,5.8651771836615296e-05,-0.048396952,-0.048455604222112036,0.048455604222112036,5.8651771836615296e-05
2022-05-06 04:00:00,0.019237466280794813,-0.051841453,-0.07107891899857588,0.07107891899857588,0.019237466280794813
2022-05-09 04:00:00,0.021719327407700106,-0.050149035,-0.07186836211643843,0.07186836211643843,0.021719327407700106
2022-05-10 04:00:00,0.017170503889885502,-0.049303465,-0.06647396848138865,0.06647396848138865,0.017170503889885502
2022-05-11 04:00:00,-0.04194328337320119,-0.04609976,-0.004156476265108289,0.004156476265108289,0.04194328337320119
2022-05-12 04:00:00,-0.05550275978076069,-0.044114873,0.011387886967535898,0.011387886967535898,0.05550275978076069
2022-05-13 04:00:00,-0.0685528236463595,-0.044379994,0.024172829373173776,0.024172829373173776,0.0685528236463595
2022-05-16 04:00:00,-0.05789271964140319,-0.041807286,0.01608543320007705,0.01608543320007705,0.05789271964140319
2022-05-17 04:00:00,-0.038803648285282044,-0.04372446,-0.004920810379373641,0.004920810379373641,0.038803648285282044
2022-05-18 04:00:00,0.03199114335831865,-0.04470844,-0.07669958157595858,0.07669958157595858,0.03199114335831865
2022-05-19 04:00:00,0.0537995685341528,-0.044477835,-0.09827740383173733,0.09827740383173733,0.0537995685341528
2022-05-20 04:00:00,0.05726466083432058,-0.040692516,-0.09795717650557378,0.09795717650557378,0.05726466083432058
2022-05-23 04:00:00,0.01289933660796816,-0.03062554,-0.043524877371107884,0.043524877371107884,0.01289933660796816
2022-05-24 04:00:00,-0.007956669103371894,-0.017065208,-0.009108539301884377,0.009108539301884377,0.007956669103371894
2022-05-25 04:00:00,-0.006714112486100987,-0.0038138516,0.002900260861373738,0.002900260861373738,0.006714112486100987
2022-05-26 04:00:00,-0.02447819797215267,0.002905596,0.027383794019792518,0.027383794019792518,0.02447819797215267
2022-05-27 04:00:00,-0.030012398047564837,0.0050180405,0.035030438585399004,0.035030438585399004,0.030012398047564837
2022-05-31 04:00:00,-0.0001877893049710977,0.0035534054,0.003741194709061979,0.003741194709061979,0.0001877893049710977
2022-06-01 04:00:00,0.00235600736898256,0.0033982843,0.0010422769470803672,0.0010422769470803672,0.00235600736898256
2022-06-02 04:00:00,-0.023676302814656047,-5.5469573e-06,0.023670755857401637,0.023670755857401637,0.023676302814656047
2022-06-03 04:00:00,-0.014234798138772042,0.00022171065,0.014456508790885003,0.014456508790885003,0.014234798138772042
2022-06-06 04:00:00,-0.03566523396396715,0.002285663,0.03795089700245935,0.03795089700245935,0.03566523396396715
2022-06-07 04:00:00,-0.06473063389934186,0.000114198774,0.06484483267344121,0.06484483267344121,0.06473063389934186
