date,actual_return,pred_return,residual,abs_error,actual_abs
2022-03-30 04:00:00,-0.03871758158379013,-0.0756644,-0.036946819470592196,0.036946819470592196,0.03871758158379013
2022-03-31 04:00:00,-0.02312462760973677,-0.06280053,-0.03967589900922075,0.03967589900922075,0.02312462760973677
2022-04-01 04:00:00,-0.05020826044196447,-0.048618875,0.0015893849980290753,0.0015893849980290753,0.05020826044196447
2022-04-04 04:00:00,-0.10420208573871381,-0.040098287,0.06410379857354886,0.06410379857354886,0.10420208573871381
2022-04-05 04:00:00,-0.09605766592762333,-0.027418666,0.06863900033972126,0.06863900033972126,0.09605766592762333
2022-04-06 04:00:00,-0.049957603329330524,-0.013921648,0.03603595506539925,0.03603595506539925,0.049957603329330524
2022-04-07 04:00:00,-0.06977588278069469,-0.019316629,0.050459254205369675,0.050459254205369675,0.06977588278069469
2022-04-08 04:00:00,-0.04300881088598363,-0.02462279,0.018386020370560807,0.018386020370560807,0.04300881088598363
2022-04-11 04:00:00,0.009160457046509585,-0.027959436,-0.03711989322471698,0.03711989322471698,0.009160457046509585
2022-04-12 04:00:00,0.0025453157791472947,-0.037648372,-0.040193688131270555,0.040193688131270555,0.0025453157791472947
2022-04-13 04:00:00,-0.03988997172638076,-0.03522539,0.004664580338441304,0.004664580338441304,0.03988997172638076
2022-04-14 04:00:00,-0.057609300203627534,-0.028801516,0.02880778450519461,0.02880778450519461,0.057609300203627534
2022-04-18 04:00:00,-0.03671388975155754,-0.025042012,0.011671877417687604,0.011671877417687604,0.03671388975155754
2022-04-19 04:00:00,-0.09142575763423011,-0.016294844,0.07513091318566367,0.07513091318566367,0.09142575763423011
2022-04-20 04:00:00,-0.11356411070310468,-0.006799549,0.10676456183874006,0.10676456183874006,0.11356411070310468
2022-04-21 04:00:00,-0.05172578667856165,0.0008986145,0.05262440120435663,0.05262440120435663,0.05172578667856165
2022-04-22 04:00:00,-0.047291116465362215,0.011195965,0.05848708157661786,0.05848708157661786,0.047291116465362215
2022-04-25 04:00:00,-0.05418237947861915,0.03032124,0.08450361990372901,0.08450361990372901,0.05418237947861915
2022-04-26 04:00:00,-0.011153451236318723,0.0431078,0.05426125142199911,0.05426125142199911,0.011153451236318723
2022-04-27 04:00:00,0.0673796446693622,0.07913803,0.011758388422659749,0.011758388422659749,0.0673796446693622
2022-04-28 04:00:00,-0.017164388892947358,0.098856494,0.1160208827236282,0.1160208827236282,0.017164388892947358
2022-04-29 04:00:00,0.014244026832082923,0.10281304,0.08856901586820776,0.08856901586820776,0.014244026832082923
2022-05-02 04:00:00,-0.03555244904542132,0.14875375,0.18430619638943835,0.18430619638943835,0.03555244904542132
2022-05-03 04:00:00,-0.025367192548147344,0.14042285,0.1657900433953916,0.1657900433953916,0.025367192548147344
2022-05-04 04:00:00,-0.07345264295315967,0.15740666,0.23085930088734852,0.23085930088734852,0.07345264295315967
2022-05-05 04:00:00,-0.03193207700605427,0.12773699,0.15966906268949543,0.15966906268949543,0.03193207700605427
2022-05-06 04:00:00,0.0026229634402747948,0.16361561,0.16099265073552171,0.16099265073552171,0.0026229634402747948
2022-05-09 04:00:00,0.01704336188442923,0.1389234,0.12188004471652292,0.12188004471652292,0.01704336188442923
2022-05-10 04:00:00,0.018002123793081637,0.14681092,0.12880879525332034,0.12880879525332034,0.018002123793081637
2022-05-11 04:00:00,-0.015104304769526067,0.12136464,0.13646894297886902,0.13646894297886902,0.015104304769526067
2022-05-12 04:00:00,-0.022041213952955552,0.13248995,0.15453116341775353,0.15453116341775353,0.022041213952955552
2022-05-13 04:00:00,-0.06352204684641904,0.13094066,0.19446270768073148,0.19446270768073148,0.06352204684641904
2022-05-16 04:00:00,-0.026177443852094306,0.10468399,0.13086143164840092,0.13086143164840092,0.026177443852094306
2022-05-17 04:00:00,-0.09450336678268023,0.12249456,0.21699793024303027,0.21699793024303027,0.09450336678268023
2022-05-18 04:00:00,-0.05600350637943485,0.096512645,0.15251615186245182,0.15251615186245182,0.05600350637943485
2022-05-19 04:00:00,-0.023757034744185113,0.123099014,0.14685604890720239,0.14685604890720239,0.023757034744185113
2022-05-20 04:00:00,0.030817392925111875,0.11104424,0.08022685005298413,0.08022685005298413,0.030817392925111875
2022-05-23 04:00:00,0.02019173233109761,0.11100051,0.09080877573889445,0.09080877573889445,0.02019173233109761
2022-05-24 04:00:00,0.07209451375125475,0.084725335,0.012630821489109323,0.012630821489109323,0.07209451375125475
2022-05-25 04:00:00,0.1058826276607725,0.11745706,0.011574434345224205,0.011574434345224205,0.1058826276607725
2022-05-26 04:00:00,0.060724673787295735,0.1053145,0.04458982684260615,0.04458982684260615,0.060724673787295735
2022-05-27 04:00:00,0.03931779673522495,0.099031195,0.059713398309292565,0.059713398309292565,0.03931779673522495
2022-05-31 04:00:00,0.02934225448729144,0.07736097,0.04801871827481641,0.04801871827481641,0.02934225448729144
2022-06-01 04:00:00,0.028580079123127433,0.0811692,0.052589123800647286,0.052589123800647286,0.028580079123127433
2022-06-02 04:00:00,-0.023979680854971264,0.07132082,0.09530049772947535,0.09530049772947535,0.023979680854971264
2022-06-03 04:00:00,-0.029948732161056313,0.02671735,0.05666608204795054,0.05666608204795054,0.029948732161056313
2022-06-06 04:00:00,-0.09350359388893192,0.040128473,0.1336320670813853,0.1336320670813853,0.09350359388893192
2022-06-07 04:00:00,-0.09328447111544236,-0.011041924,0.08224254675802811,0.08224254675802811,0.09328447111544236
2022-06-08 04:00:00,-0.06549351684797511,-0.023416653,0.0420768635724853,0.0420768635724853,0.06549351684797511
