date,actual_return,pred_return,residual,abs_error,actual_abs
2022-06-24 04:00:00,-0.07802898949190862,0.2208834,0.2989123887400318,0.2989123887400318,0.07802898949190862
2022-06-27 04:00:00,-0.04960708782504586,0.23242271,0.2820297972900727,0.2820297972900727,0.04960708782504586
2022-06-28 04:00:00,-0.0040051705109105384,0.24481279,0.24881795709004262,0.24881795709004262,0.0040051705109105384
2022-06-29 04:00:00,0.06790006257236048,0.2465083,0.17860823773205237,0.17860823773205237,0.06790006257236048
2022-06-30 04:00:00,0.11075271832897648,0.23809135,0.12733863127276912,0.12733863127276912,0.11075271832897648
2022-07-01 04:00:00,0.0306778800497991,0.22009093,0.18941304564371286,0.18941304564371286,0.0306778800497991
2022-07-05 04:00:00,1.4337746839565568e-05,0.20948568,0.20947134211804386,0.20947134211804386,1.4337746839565568e-05
2022-07-06 04:00:00,0.02264157209944262,0.20046169,0.1778201135580586,0.1778201135580586,0.02264157209944262
2022-07-07 04:00:00,-0.02580617313554523,0.18769787,0.21350404565503833,0.21350404565503833,0.02580617313554523
2022-07-08 04:00:00,-0.04359295228952398,0.17464253,0.21823548535341253,0.21823548535341253,0.04359295228952398
2022-07-11 04:00:00,0.02612679247289673,0.15043539,0.12430859561532959,0.12430859561532959,0.02612679247289673
2022-07-12 04:00:00,0.05208026533436172,0.15206353,0.09998326832938798,0.09998326832938798,0.05208026533436172
2022-07-13 04:00:00,0.04318170706720892,0.14285529,0.09967357953099665,0.09967357953099665,0.04318170706720892
2022-07-14 04:00:00,0.13113668782919508,0.13915446,0.008017776177228875,0.008017776177228875,0.13113668782919508
2022-07-15 04:00:00,0.12577966672391483,0.12410815,-0.0016715161225278052,0.0016715161225278052,0.12577966672391483
2022-07-18 04:00:00,0.10968844815300294,0.112210065,0.0025216169734161298,0.0025216169734161298,0.10968844815300294
2022-07-19 04:00:00,0.05286818403625393,0.10033736,0.047469172292710304,0.047469172292710304,0.05286818403625393
2022-07-20 04:00:00,0.10470578254585039,0.06468592,-0.040019864155099505,0.040019864155099505,0.10470578254585039
2022-07-21 04:00:00,0.03327566537414839,0.04253184,0.009256175129067401,0.009256175129067401,0.03327566537414839
2022-07-22 04:00:00,0.08754071623928095,0.0069030523,-0.08063766390926386,0.08063766390926386,0.08754071623928095
2022-07-25 04:00:00,0.10206072487257689,0.006244965,-0.09581575997494429,0.09581575997494429,0.10206072487257689
2022-07-26 04:00:00,0.1494488130056384,0.005286377,-0.14416243608231571,0.14416243608231571,0.1494488130056384
2022-07-27 04:00:00,0.11202262550372133,0.014522627,-0.09749999850768098,0.09749999850768098,0.11202262550372133
2022-07-28 04:00:00,0.09415522981214064,0.011048462,-0.0831067675702526,0.0831067675702526,0.09415522981214064
2022-07-29 04:00:00,-0.030686410907590833,0.023070395,0.0537568059004192,0.0537568059004192,0.030686410907590833
2022-08-01 04:00:00,-0.02332361086787671,0.032722168,0.056045778538603486,0.056045778538603486,0.02332361086787671
2022-08-02 04:00:00,-0.05911203471238213,0.0403099,0.09942193326766091,0.09942193326766091,0.05911203471238213
2022-08-03 04:00:00,-0.04334683233085457,0.03669118,0.08003801369252983,0.08003801369252983,0.04334683233085457
2022-08-04 04:00:00,-0.07396173973675957,0.03663028,0.11059202005263558,0.11059202005263558,0.07396173973675957
2022-08-05 04:00:00,0.04033183522303663,0.043598525,0.003266690003079553,0.003266690003079553,0.04033183522303663
2022-08-08 04:00:00,0.06303671233547448,0.06856546,0.005528745723836437,0.005528745723836437,0.06303671233547448
2022-08-09 04:00:00,0.07880024082348225,0.04421385,-0.03458639077231762,0.03458639077231762,0.07880024082348225
2022-08-10 04:00:00,0.032224601460947966,0.0466495,0.014424899266705538,0.014424899266705538,0.032224601460947966
2022-08-11 04:00:00,0.055111451960877744,0.037919074,-0.01719237766392645,0.01719237766392645,0.055111451960877744
2022-08-12 04:00:00,-0.01127332581926943,0.030354843,0.04162816836287142,0.04162816836287142,0.01127332581926943
2022-08-15 04:00:00,-0.06479434690642272,0.020712242,0.08550658843684111,0.08550658843684111,0.06479434690642272
2022-08-16 04:00:00,-0.03353450544219161,0.019102179,0.05263668395619536,0.05263668395619536,0.03353450544219161
2022-08-17 04:00:00,-0.02295915252278835,0.02252353,0.04548268235038311,0.04548268235038311,0.02295915252278835
2022-08-18 04:00:00,-0.022707716827870428,0.017794069,0.04050178573060137,0.04050178573060137,0.022707716827870428
2022-08-19 04:00:00,-0.02933622116235579,0.017136067,0.04647228831437911,0.04647228831437911,0.02933622116235579
2022-08-22 04:00:00,-0.017724589006327562,0.020987086,0.03871167500438588,0.03871167500438588,0.017724589006327562
2022-08-23 04:00:00,-0.06534839383020241,0.025705796,0.09105418956532318,0.09105418956532318,0.06534839383020241
2022-08-24 04:00:00,-0.07507083686328908,0.017177235,0.0922480721984007,0.0922480721984007,0.07507083686328908
2022-08-25 04:00:00,-0.06600096761799801,0.01621509,0.08221605732656467,0.08221605732656467,0.06600096761799801
2022-08-26 04:00:00,-0.06407351576580833,0.03152801,0.09560152673020195,0.09560152673020195,0.06407351576580833
2022-08-29 04:00:00,-0.03719759908218201,0.03192175,0.06911935087938126,0.06911935087938126,0.03719759908218201
2022-08-30 04:00:00,0.021375946572387505,0.041706663,0.02033071605268688,0.02033071605268688,0.021375946572387505
2022-08-31 04:00:00,0.04833920160396943,0.050988637,0.0026494353069459464,0.0026494353069459464,0.04833920160396943
2022-09-01 04:00:00,0.07812024428348696,0.105744235,0.027623990934084297,0.027623990934084297,0.07812024428348696
2022-09-02 04:00:00,0.11920896812026083,0.17628685,0.05707787827904642,0.05707787827904642,0.11920896812026083
2022-09-06 04:00:00,0.06253909696334414,0.19229981,0.12976071606880613,0.12976071606880613,0.06253909696334414
2022-09-07 04:00:00,0.06452741448510757,0.20637724,0.14184982355009446,0.14184982355009446,0.06452741448510757
2022-09-08 04:00:00,0.048879023248455944,0.21144286,0.1625638347322722,0.1625638347322722,0.048879023248455944
2022-09-09 04:00:00,0.012172060253035077,0.20717493,0.195002866743196,0.195002866743196,0.012172060253035077
2022-09-12 04:00:00,0.015159441195739198,0.19993514,0.18477569702981622,0.18477569702981622,0.015159441195739198
2022-09-13 04:00:00,0.05526821871396592,0.19071853,0.13545031289461562,0.13545031289461562,0.05526821871396592
2022-09-14 04:00:00,-0.005999247834070687,0.189287,0.19528625468908167,0.19528625468908167,0.005999247834070687
2022-09-15 04:00:00,-0.05119801163962556,0.18418664,0.23538464904120637,0.23538464904120637,0.05119801163962556
2022-09-16 04:00:00,-0.09691694503623083,0.18104577,0.27796271568137243,0.27796271568137243,0.09691694503623083
2022-09-19 04:00:00,-0.11313067983023206,0.18620461,0.2993352920853285,0.2993352920853285,0.11313067983023206
2022-09-20 04:00:00,-0.08723227444216874,0.1835172,0.27074947717711595,0.27074947717711595,0.08723227444216874
2022-09-21 04:00:00,-0.04414501977523955,0.18681481,0.23095983458122404,0.23095983458122404,0.04414501977523955
2022-09-22 04:00:00,-0.07323675911396332,0.18739644,0.2606331960436661,0.2606331960436661,0.07323675911396332
2022-09-23 04:00:00,-0.03729755197835871,0.1880905,0.2253880551941485,0.2253880551941485,0.03729755197835871
2022-09-26 04:00:00,-0.12984790331062612,0.19432566,0.32417355900940237,0.32417355900940237,0.12984790331062612
2022-09-27 04:00:00,-0.12601645456247912,0.19738507,0.323401527270609,0.323401527270609,0.12601645456247912
2022-09-28 04:00:00,-0.17829230104527216,0.20035914,0.3786514369114373,0.3786514369114373,0.17829230104527216
2022-09-29 04:00:00,-0.11895346036049848,0.20499614,0.3239495991716099,0.3239495991716099,0.11895346036049848
